Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;1;10000000000;320862;1726125073866906620
1;50000;10;0;1;10000000000;330896;1726125073876911501
2;50000;10;0;1;10000000000;333696;1726125073886914244
3;50000;10;0;1;10000000000;245729;1726125073896848989
4;50000;10;0;1;10000000000;203552;1726125073906868604
5;50000;10;0;1;10000000000;197187;1726125073916870758
6;50000;10;0;1;10000000000;198295;1726125073926867271
7;50000;10;0;1;10000000000;196963;1726125073936871812
8;50000;10;0;1;10000000000;198361;1726125073946870066
9;50000;10;0;1;10000000000;197162;1726125073956869492
10;50000;10;0;1;10000000000;198144;1726125073966867096
11;50000;10;0;1;10000000000;197123;1726125073976870051
12;50000;10;0;1;10000000000;198203;1726125073986871292
13;50000;10;0;1;10000000000;203656;1726125073996830835
14;50000;10;0;1;10000000000;204119;1726125074006869884
15;50000;10;0;1;10000000000;198312;1726125074016873266
16;50000;10;0;1;10000000000;193122;1726125074026878048
17;50000;10;0;1;10000000000;192362;1726125074036875497
18;50000;10;0;1;10000000000;193550;1726125074046877022
19;50000;10;0;1;10000000000;192718;1726125074056878591
20;50000;10;0;1;10000000000;193484;1726125074066878730
21;50000;10;0;1;10000000000;192422;1726125074076881363
22;50000;10;0;1;10000000000;192914;1726125074086878783
23;50000;10;0;1;10000000000;192080;1726125074096879730
24;50000;10;0;1;10000000000;193340;1726125074106882719
25;50000;10;0;1;10000000000;192067;1726125074116879632
26;50000;10;0;1;10000000000;193730;1726125074126879585
27;50000;10;0;1;10000000000;192183;1726125074136880702
28;50000;10;0;1;10000000000;193491;1726125074146828986
29;50000;10;0;1;10000000000;192553;1726125074156880631
30;50000;10;0;1;10000000000;193596;1726125074166882144
31;50000;10;0;1;10000000000;192287;1726125074176881286
32;50000;10;0;1;10000000000;193494;1726125074186882545
33;50000;10;0;1;10000000000;192467;1726125074196881277
34;50000;10;0;1;10000000000;193717;1726125074206882966
35;50000;10;0;1;10000000000;192509;1726125074216881308
36;50000;10;0;1;10000000000;193770;1726125074226885188
37;50000;10;0;1;10000000000;192088;1726125074236882826
38;50000;10;0;1;10000000000;193286;1726125074246882658
39;50000;10;0;1;10000000000;192018;1726125074256881167
40;50000;10;0;1;10000000000;193876;1726125074266883396
41;50000;10;0;1;10000000000;191797;1726125074276883087
42;50000;10;0;1;10000000000;193368;1726125074286884324
43;50000;10;0;1;10000000000;192507;1726125074296885163
44;50000;10;0;1;10000000000;193757;1726125074306886987
45;50000;10;0;1;10000000000;192197;1726125074316884559
46;50000;10;0;1;10000000000;193613;1726125074326884060
47;50000;10;0;1;10000000000;191789;1726125074336884909
48;50000;10;0;1;10000000000;192793;1726125074346884053
49;50000;10;0;1;10000000000;192251;1726125074356883945
