Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;3;15000000000;47378718;1726115182443636054
1;400;10;0;3;15000000000;320721;1726115182490859386
2;400;10;0;3;15000000000;127165;1726115182493604739
3;400;10;0;3;15000000000;86514;1726115182503604440
4;400;10;0;3;15000000000;80798;1726115182513605569
5;400;10;0;3;15000000000;78116;1726115182523610764
6;400;10;0;3;15000000000;80935;1726115182533621878
7;400;10;0;3;15000000000;78339;1726115182543606520
8;400;10;0;3;15000000000;80468;1726115182553609941
9;400;10;0;3;15000000000;78519;1726115182563607008
10;400;10;0;3;15000000000;80534;1726115182573610961
11;400;10;0;3;15000000000;78344;1726115182583607817
12;400;10;0;3;15000000000;80795;1726115182593621789
13;400;10;0;3;15000000000;78426;1726115182603610833
14;400;10;0;3;15000000000;80970;1726115182613619921
15;400;10;0;3;15000000000;78363;1726115182623607889
16;400;10;0;3;15000000000;79275;1726115182633631520
17;400;10;0;3;15000000000;91643;1726115182643614592
18;400;10;0;3;15000000000;78807;1726115182653628560
19;400;10;0;3;15000000000;76856;1726115182663617368
20;400;10;0;3;15000000000;90598;1726115182673595936
21;400;10;0;3;15000000000;76399;1726115182683615319
22;400;10;0;3;15000000000;93492;1726115182693632786
23;400;10;0;3;15000000000;76551;1726115182703617410
24;400;10;0;3;15000000000;78769;1726115182713632884
25;400;10;0;3;15000000000;76683;1726115182723617592
26;400;10;0;3;15000000000;80841;1726115182733611808
27;400;10;0;3;15000000000;79425;1726115182743610312
28;400;10;0;3;15000000000;80714;1726115182753610967
29;400;10;0;3;15000000000;78091;1726115182763613212
30;400;10;0;3;15000000000;81103;1726115182773611503
31;400;10;0;3;15000000000;78599;1726115182783612627
32;400;10;0;3;15000000000;81065;1726115182793610289
33;400;10;0;3;15000000000;78530;1726115182803611455
34;400;10;0;3;15000000000;80750;1726115182813615536
35;400;10;0;3;15000000000;78373;1726115182823611790
36;400;10;0;3;15000000000;78531;1726115182833622883
37;400;10;0;3;15000000000;76312;1726115182843619573
38;400;10;0;3;15000000000;79133;1726115182853623979
39;400;10;0;3;15000000000;76001;1726115182863620181
40;400;10;0;3;15000000000;78782;1726115182873622107
41;400;10;0;3;15000000000;76370;1726115182883621102
42;400;10;0;3;15000000000;79036;1726115182893622689
43;400;10;0;3;15000000000;76601;1726115182903623935
44;400;10;0;3;15000000000;78629;1726115182913621853
45;400;10;0;3;15000000000;76538;1726115182923622362
46;400;10;0;3;15000000000;78523;1726115182933625166
47;400;10;0;3;15000000000;76416;1726115182943621721
48;400;10;0;3;15000000000;71290;1726115182975199713
49;400;10;0;3;15000000000;78985;1726115182983623024
