Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;3;4000000000;415745;1726113198424991087
1;200;10;0;3;4000000000;346019;1726113198434227700
2;200;10;0;3;4000000000;305087;1726113198444141184
3;200;10;0;3;4000000000;391927;1726113198454268699
4;200;10;0;3;4000000000;376815;1726113198464209577
5;200;10;0;3;4000000000;414702;1726113198474269203
6;200;10;0;3;4000000000;359782;1726113198484205708
7;200;10;0;3;4000000000;357360;1726113198494236167
8;200;10;0;3;4000000000;255182;1726113198504142791
9;200;10;0;3;4000000000;98957;1726113198514067820
10;200;10;0;3;4000000000;89372;1726113198524033459
11;200;10;0;3;4000000000;89050;1726113198534063761
12;200;10;0;3;4000000000;88560;1726113198544035414
13;200;10;0;3;4000000000;87419;1726113198554066990
14;200;10;0;3;4000000000;89481;1726113198564038197
15;200;10;0;3;4000000000;90278;1726113198574070775
16;200;10;0;3;4000000000;89070;1726113198584037841
17;200;10;0;3;4000000000;87282;1726113198594076250
18;200;10;0;3;4000000000;121389;1726113198604054310
19;200;10;0;3;4000000000;126320;1726113198614102357
20;200;10;0;3;4000000000;95155;1726113198624044844
21;200;10;0;3;4000000000;95078;1726113198634077659
22;200;10;0;3;4000000000;88765;1726113198644044156
23;200;10;0;3;4000000000;90569;1726113198654075409
24;200;10;0;3;4000000000;96363;1726113198664051893
25;200;10;0;3;4000000000;89390;1726113198674073811
26;200;10;0;3;4000000000;86536;1726113198684044459
27;200;10;0;3;4000000000;89572;1726113198694076527
28;200;10;0;3;4000000000;87570;1726113198704050167
29;200;10;0;3;4000000000;84703;1726113198714079078
30;200;10;0;3;4000000000;87739;1726113198724045174
31;200;10;0;3;4000000000;86656;1726113198734075498
32;200;10;0;3;4000000000;88292;1726113198744046420
33;200;10;0;3;4000000000;90098;1726113198754078412
34;200;10;0;3;4000000000;86699;1726113198764046983
35;200;10;0;3;4000000000;83205;1726113198774084966
36;200;10;0;3;4000000000;87371;1726113198784045735
37;200;10;0;3;4000000000;92780;1726113198794078794
38;200;10;0;3;4000000000;90063;1726113198804047068
39;200;10;0;3;4000000000;90314;1726113198814079075
40;200;10;0;3;4000000000;88405;1726113198824052414
41;200;10;0;3;4000000000;85908;1726113198834077858
42;200;10;0;3;4000000000;87042;1726113198844046202
43;200;10;0;3;4000000000;87845;1726113198854082634
44;200;10;0;3;4000000000;88132;1726113198864048606
45;200;10;0;3;4000000000;85511;1726113198874079972
46;200;10;0;3;4000000000;86278;1726113198884050591
47;200;10;0;3;4000000000;84114;1726113198894080320
48;200;10;0;3;4000000000;87240;1726113198904056014
49;200;10;0;3;4000000000;86140;1726113198914080418
