Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10000;10;0;6;2000000000;240866;1726124607278269496
1;10000;10;0;6;2000000000;311478;1726124607288295976
2;10000;10;0;6;2000000000;324930;1726124607298279491
3;10000;10;0;6;2000000000;196064;1726124607308194436
4;10000;10;0;6;2000000000;236379;1726124607318234284
5;10000;10;0;6;2000000000;300708;1726124607328281095
6;10000;10;0;6;2000000000;315906;1726124607338297693
7;10000;10;0;6;2000000000;363607;1726124607348336460
8;10000;10;0;6;2000000000;383400;1726124607358356873
9;10000;10;0;6;2000000000;230066;1726124607368241749
10;10000;10;0;6;2000000000;173340;1726124607378184633
11;10000;10;0;6;2000000000;169557;1726124607388194465
12;10000;10;0;6;2000000000;258692;1726124607398239283
13;10000;10;0;6;2000000000;247306;1726124607408231580
14;10000;10;0;6;2000000000;262294;1726124607418255047
15;10000;10;0;6;2000000000;268431;1726124607428218403
16;10000;10;0;6;2000000000;239571;1726124607438231227
17;10000;10;0;6;2000000000;225262;1726124607448216647
18;10000;10;0;6;2000000000;244744;1726124607458224481
19;10000;10;0;6;2000000000;238047;1726124607468260716
20;10000;10;0;6;2000000000;260065;1726124607478239784
21;10000;10;0;6;2000000000;270103;1726124607488247327
22;10000;10;0;6;2000000000;265605;1726124607498236944
23;10000;10;0;6;2000000000;242063;1726124607508231307
24;10000;10;0;6;2000000000;253636;1726124607518225563
25;10000;10;0;6;2000000000;256386;1726124607528228457
26;10000;10;0;6;2000000000;278658;1726124607538237232
27;10000;10;0;6;2000000000;243757;1726124607548215704
28;10000;10;0;6;2000000000;263981;1726124607558230728
29;10000;10;0;6;2000000000;250626;1726124607568222875
30;10000;10;0;6;2000000000;252643;1726124607578235352
31;10000;10;0;6;2000000000;255537;1726124607588229101
32;10000;10;0;6;2000000000;252384;1726124607598235154
33;10000;10;0;6;2000000000;256821;1726124607608245530
34;10000;10;0;6;2000000000;254933;1726124607618275869
35;10000;10;0;6;2000000000;202130;1726124607628221046
36;10000;10;0;6;2000000000;232979;1726124607638242659
37;10000;10;0;6;2000000000;287005;1726124607648256056
38;10000;10;0;6;2000000000;338187;1726124607658293077
39;10000;10;0;6;2000000000;226380;1726124607668234696
40;10000;10;0;6;2000000000;338466;1726124607678315088
41;10000;10;0;6;2000000000;331143;1726124607688282232
42;10000;10;0;6;2000000000;326293;1726124607698282691
43;10000;10;0;6;2000000000;328815;1726124607708282731
44;10000;10;0;6;2000000000;377439;1726124607718326070
45;10000;10;0;6;2000000000;388883;1726124607728336043
46;10000;10;0;6;2000000000;408241;1726124607738338481
47;10000;10;0;6;2000000000;411187;1726124607748341981
48;10000;10;0;6;2000000000;400873;1726124607758351168
49;10000;10;0;6;2000000000;422142;1726124607768338303
