Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;4;13000000000;22298108;1726115449175833883
1;400;10;0;4;13000000000;307978;1726115449197981066
2;400;10;0;4;13000000000;181471;1726115449205798452
3;400;10;0;4;13000000000;164745;1726115449215880945
4;400;10;0;4;13000000000;78126;1726115449225766840
5;400;10;0;4;13000000000;98509;1726115449235767484
6;400;10;0;4;13000000000;79914;1726115449245764501
7;400;10;0;4;13000000000;87175;1726115449255763708
8;400;10;0;4;13000000000;80072;1726115449265754566
9;400;10;0;4;13000000000;95323;1726115449275759601
10;400;10;0;4;13000000000;79909;1726115449285763305
11;400;10;0;4;13000000000;94602;1726115449295760127
12;400;10;0;4;13000000000;80154;1726115449305763222
13;400;10;0;4;13000000000;94729;1726115449315763814
14;400;10;0;4;13000000000;79772;1726115449325766123
15;400;10;0;4;13000000000;100778;1726115449335698522
16;400;10;0;4;13000000000;77473;1726115449345770269
17;400;10;0;4;13000000000;144761;1726115449355764137
18;400;10;0;4;13000000000;77991;1726115449365771866
19;400;10;0;4;13000000000;112075;1726115449375770222
20;400;10;0;4;13000000000;78038;1726115449385769177
21;400;10;0;4;13000000000;95980;1726115449395737845
22;400;10;0;4;13000000000;77929;1726115449405771545
23;400;10;0;4;13000000000;149814;1726115449415767183
24;400;10;0;4;13000000000;78182;1726115449425770926
25;400;10;0;4;13000000000;94352;1726115449435768665
26;400;10;0;4;13000000000;79883;1726115449445759602
27;400;10;0;4;13000000000;94744;1726115449455759572
28;400;10;0;4;13000000000;79581;1726115449465762159
29;400;10;0;4;13000000000;95631;1726115449475716360
30;400;10;0;4;13000000000;80934;1726115449485764971
31;400;10;0;4;13000000000;94212;1726115449495765127
32;400;10;0;4;13000000000;80146;1726115449505765002
33;400;10;0;4;13000000000;94938;1726115449515766878
34;400;10;0;4;13000000000;80201;1726115449525768116
35;400;10;0;4;13000000000;107878;1726115449535768728
36;400;10;0;4;13000000000;78354;1726115449545774673
37;400;10;0;4;13000000000;80850;1726115449555784634
38;400;10;0;4;13000000000;78561;1726115449565773300
39;400;10;0;4;13000000000;80232;1726115449575787206
40;400;10;0;4;13000000000;78077;1726115449585774388
41;400;10;0;4;13000000000;80510;1726115449595786268
42;400;10;0;4;13000000000;77744;1726115449605778365
43;400;10;0;4;13000000000;79769;1726115449615790624
44;400;10;0;4;13000000000;77975;1726115449625775621
45;400;10;0;4;13000000000;92812;1726115449635786879
46;400;10;0;4;13000000000;77986;1726115449645777802
47;400;10;0;4;13000000000;93572;1726115449655818279
48;400;10;0;4;13000000000;77664;1726115449665775600
49;400;10;0;4;13000000000;79987;1726115449675789876
