Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;4;2000000000;159602;1726113454838880665
1;200;10;0;4;2000000000;115986;1726113454848865193
2;200;10;0;4;2000000000;97097;1726113454858853628
3;200;10;0;4;2000000000;93940;1726113454868851147
4;200;10;0;4;2000000000;233387;1726113454878934682
5;200;10;0;4;2000000000;353543;1726113454889015919
6;200;10;0;4;2000000000;350201;1726113454899034458
7;200;10;0;4;2000000000;316170;1726113454908972413
8;200;10;0;4;2000000000;356567;1726113454919027323
9;200;10;0;4;2000000000;348269;1726113454929012253
10;200;10;0;4;2000000000;278083;1726113454938971019
11;200;10;0;4;2000000000;109532;1726113454948805238
12;200;10;0;4;2000000000;93269;1726113454958817655
13;200;10;0;4;2000000000;88959;1726113454968816230
14;200;10;0;4;2000000000;101988;1726113454978828213
15;200;10;0;4;2000000000;103117;1726113454988823837
16;200;10;0;4;2000000000;98274;1726113454998825987
17;200;10;0;4;2000000000;112794;1726113455008836238
18;200;10;0;4;2000000000;97410;1726113455018827690
19;200;10;0;4;2000000000;182728;1726113455028869518
20;200;10;0;4;2000000000;252320;1726113455038925909
21;200;10;0;4;2000000000;207750;1726113455048922120
22;200;10;0;4;2000000000;210844;1726113455058923355
23;200;10;0;4;2000000000;202655;1726113455068922740
24;200;10;0;4;2000000000;209921;1726113455078915677
25;200;10;0;4;2000000000;204905;1726113455088927422
26;200;10;0;4;2000000000;211896;1726113455098928009
27;200;10;0;4;2000000000;185321;1726113455108908285
28;200;10;0;4;2000000000;244615;1726113455118961576
29;200;10;0;4;2000000000;242142;1726113455128951142
30;200;10;0;4;2000000000;238045;1726113455138953811
31;200;10;0;4;2000000000;222385;1726113455148931299
32;200;10;0;4;2000000000;218722;1726113455158939767
33;200;10;0;4;2000000000;227242;1726113455168953233
34;200;10;0;4;2000000000;208262;1726113455178945987
35;200;10;0;4;2000000000;194099;1726113455188928142
36;200;10;0;4;2000000000;189902;1726113455198920307
37;200;10;0;4;2000000000;208335;1726113455208954136
38;200;10;0;4;2000000000;192656;1726113455218933801
39;200;10;0;4;2000000000;197559;1726113455228941353
40;200;10;0;4;2000000000;196967;1726113455238940763
41;200;10;0;4;2000000000;196684;1726113455248938921
42;200;10;0;4;2000000000;201353;1726113455258839018
43;200;10;0;4;2000000000;192856;1726113455268907784
44;200;10;0;4;2000000000;193689;1726113455278921008
45;200;10;0;4;2000000000;194465;1726113455288912523
46;200;10;0;4;2000000000;192576;1726113455298912869
47;200;10;0;4;2000000000;208026;1726113455308907992
48;200;10;0;4;2000000000;213091;1726113455318932355
49;200;10;0;4;2000000000;213426;1726113455328919351
