Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;5;5000000000;763729;1726127972922468129
1;100000;10;0;5;5000000000;727902;1726127972932437806
2;100000;10;0;5;5000000000;770076;1726127972942508367
3;100000;10;0;5;5000000000;533040;1726127972952357708
4;100000;10;0;5;5000000000;640900;1726127972962445637
5;100000;10;0;5;5000000000;617271;1726127972972454936
6;100000;10;0;5;5000000000;737083;1726127972982509019
7;100000;10;0;5;5000000000;804710;1726127972992523782
8;100000;10;0;5;5000000000;866513;1726127973002535262
9;100000;10;0;5;5000000000;825559;1726127973012514414
10;100000;10;0;5;5000000000;799534;1726127973022502469
11;100000;10;0;5;5000000000;759837;1726127973032426631
12;100000;10;0;5;5000000000;489641;1726127973042337820
13;100000;10;0;5;5000000000;433820;1726127973052316085
14;100000;10;0;5;5000000000;429681;1726127973062323705
15;100000;10;0;5;5000000000;430293;1726127973072321999
16;100000;10;0;5;5000000000;423624;1726127973082319800
17;100000;10;0;5;5000000000;418457;1726127973092246143
18;100000;10;0;5;5000000000;436509;1726127973102323335
19;100000;10;0;5;5000000000;429225;1726127973112311446
20;100000;10;0;5;5000000000;419031;1726127973122323835
21;100000;10;0;5;5000000000;521079;1726127973132330302
22;100000;10;0;5;5000000000;538004;1726127973142372192
23;100000;10;0;5;5000000000;496777;1726127973152345977
24;100000;10;0;5;5000000000;479785;1726127973162343255
25;100000;10;0;5;5000000000;452778;1726127973172325228
26;100000;10;0;5;5000000000;431562;1726127973182327291
27;100000;10;0;5;5000000000;447029;1726127973192332414
28;100000;10;0;5;5000000000;429492;1726127973202323622
29;100000;10;0;5;5000000000;418421;1726127973212322431
30;100000;10;0;5;5000000000;441933;1726127973222330120
31;100000;10;0;5;5000000000;426053;1726127973232323416
32;100000;10;0;5;5000000000;426350;1726127973242324145
33;100000;10;0;5;5000000000;430093;1726127973252326471
34;100000;10;0;5;5000000000;433553;1726127973262329656
35;100000;10;0;5;5000000000;412717;1726127973272323424
36;100000;10;0;5;5000000000;416844;1726127973282327275
37;100000;10;0;5;5000000000;413312;1726127973292325711
38;100000;10;0;5;5000000000;402342;1726127973302326683
39;100000;10;0;5;5000000000;404955;1726127973312325899
40;100000;10;0;5;5000000000;401404;1726127973322330777
41;100000;10;0;5;5000000000;424921;1726127973332325330
42;100000;10;0;5;5000000000;461059;1726127973342352004
43;100000;10;0;5;5000000000;440123;1726127973352338553
44;100000;10;0;5;5000000000;429504;1726127973362325143
45;100000;10;0;5;5000000000;427604;1726127973372328728
46;100000;10;0;5;5000000000;435706;1726127973382333180
47;100000;10;0;5;5000000000;418851;1726127973392322866
48;100000;10;0;5;5000000000;424372;1726127973402307332
49;100000;10;0;5;5000000000;429112;1726127973412330311
