Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10000;10;0;4;10000000000;22387988;1726124155914814401
1;10000;10;0;4;10000000000;353828;1726124155937030745
2;10000;10;0;4;10000000000;209310;1726124155944831053
3;10000;10;0;4;10000000000;190632;1726124155954851805
4;10000;10;0;4;10000000000;102819;1726124155964788965
5;10000;10;0;4;10000000000;101799;1726124155974792484
6;10000;10;0;4;10000000000;101526;1726124155984791569
7;10000;10;0;4;10000000000;102212;1726124155994795636
8;10000;10;0;4;10000000000;101482;1726124156004791716
9;10000;10;0;4;10000000000;102166;1726124156014792228
10;10000;10;0;4;10000000000;101845;1726124156024806416
11;10000;10;0;4;10000000000;101834;1726124156034791832
12;10000;10;0;4;10000000000;101560;1726124156044804494
13;10000;10;0;4;10000000000;102090;1726124156054792372
14;10000;10;0;4;10000000000;102586;1726124156064753606
15;10000;10;0;4;10000000000;102139;1726124156074795914
16;10000;10;0;4;10000000000;101683;1726124156084795557
17;10000;10;0;4;10000000000;102046;1726124156094745882
18;10000;10;0;4;10000000000;101685;1726124156104793539
19;10000;10;0;4;10000000000;101903;1726124156114794178
20;10000;10;0;4;10000000000;102025;1726124156124793143
21;10000;10;0;4;10000000000;101778;1726124156134792518
22;10000;10;0;4;10000000000;102055;1726124156144794217
23;10000;10;0;4;10000000000;101693;1726124156154796794
24;10000;10;0;4;10000000000;101777;1726124156164795136
25;10000;10;0;4;10000000000;101810;1726124156174794402
26;10000;10;0;4;10000000000;101674;1726124156184794540
27;10000;10;0;4;10000000000;102018;1726124156194786835
28;10000;10;0;4;10000000000;102036;1726124156204797068
29;10000;10;0;4;10000000000;102182;1726124156214797393
30;10000;10;0;4;10000000000;102224;1726124156224800140
31;10000;10;0;4;10000000000;101788;1726124156234799097
32;10000;10;0;4;10000000000;102106;1726124156244799018
33;10000;10;0;4;10000000000;101623;1726124156254794715
34;10000;10;0;4;10000000000;101462;1726124156264798724
35;10000;10;0;4;10000000000;101853;1726124156274796827
36;10000;10;0;4;10000000000;101952;1726124156284804105
37;10000;10;0;4;10000000000;101709;1726124156294800104
38;10000;10;0;4;10000000000;101277;1726124156304795134
39;10000;10;0;4;10000000000;114519;1726124156314802677
40;10000;10;0;4;10000000000;99318;1726124156324805262
41;10000;10;0;4;10000000000;99695;1726124156334807837
42;10000;10;0;4;10000000000;98808;1726124156344806270
43;10000;10;0;4;10000000000;109822;1726124156354812442
44;10000;10;0;4;10000000000;99537;1726124156364777893
45;10000;10;0;4;10000000000;114547;1726124156374753623
46;10000;10;0;4;10000000000;99782;1726124156384805970
47;10000;10;0;4;10000000000;100497;1726124156394805351
48;10000;10;0;4;10000000000;99335;1726124156404805343
49;10000;10;0;4;10000000000;97992;1726124156463050858
