Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;2;10000000000;70708927;1726130547672752320
1;350000;10;0;2;10000000000;2342773;1726130547742293221
2;350000;10;0;2;10000000000;1923797;1726130547743632236
3;350000;10;0;2;10000000000;975073;1726130547752719429
4;350000;10;0;2;10000000000;918959;1726130547762722603
5;350000;10;0;2;10000000000;916793;1726130547772721602
6;350000;10;0;2;10000000000;918301;1726130547782722065
7;350000;10;0;2;10000000000;914189;1726130547792721174
8;350000;10;0;2;10000000000;920952;1726130547802720923
9;350000;10;0;2;10000000000;915916;1726130547812718250
10;350000;10;0;2;10000000000;915212;1726130547822718369
11;350000;10;0;2;10000000000;893315;1726130547832733937
12;350000;10;0;2;10000000000;894675;1726130547842729053
13;350000;10;0;2;10000000000;892708;1726130547852730735
14;350000;10;0;2;10000000000;895127;1726130547862729339
15;350000;10;0;2;10000000000;896565;1726130547872730840
16;350000;10;0;2;10000000000;898749;1726130547882730742
17;350000;10;0;2;10000000000;895074;1726130547892728133
18;350000;10;0;2;10000000000;897602;1726130547902730871
19;350000;10;0;2;10000000000;897825;1726130547912730006
20;350000;10;0;2;10000000000;930936;1726130547922728521
21;350000;10;0;2;10000000000;918187;1726130547932722404
22;350000;10;0;2;10000000000;911370;1726130547942726770
23;350000;10;0;2;10000000000;921104;1726130547952683936
24;350000;10;0;2;10000000000;942029;1726130547962728136
25;350000;10;0;2;10000000000;951333;1726130547972723228
26;350000;10;0;2;10000000000;924164;1726130547982726941
27;350000;10;0;2;10000000000;920702;1726130547992725033
28;350000;10;0;2;10000000000;922608;1726130548002723935
29;350000;10;0;2;10000000000;918033;1726130548012720390
30;350000;10;0;2;10000000000;919070;1726130548022727693
31;350000;10;0;2;10000000000;917628;1726130548032685679
32;350000;10;0;2;10000000000;923183;1726130548042724695
33;350000;10;0;2;10000000000;921068;1726130548052723784
34;350000;10;0;2;10000000000;918036;1726130548062726864
35;350000;10;0;2;10000000000;917956;1726130548072724892
36;350000;10;0;2;10000000000;918559;1726130548082729325
37;350000;10;0;2;10000000000;915448;1726130548092727019
38;350000;10;0;2;10000000000;917359;1726130548102730046
39;350000;10;0;2;10000000000;915622;1726130548112728023
40;350000;10;0;2;10000000000;913945;1726130548122727984
41;350000;10;0;2;10000000000;893748;1726130548132735370
42;350000;10;0;2;10000000000;896063;1726130548142736273
43;350000;10;0;2;10000000000;892587;1726130548152737987
44;350000;10;0;2;10000000000;895049;1726130548162738037
45;350000;10;0;2;10000000000;888226;1726130548172734319
46;350000;10;0;2;10000000000;895291;1726130548182736672
47;350000;10;0;2;10000000000;892480;1726130548192736310
48;350000;10;0;2;10000000000;893390;1726130548202740876
49;350000;10;0;2;10000000000;891210;1726130548212736797
