Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;4;8000000000;30799795;1726115354737457192
1;400;10;0;4;8000000000;320993;1726115354768092214
2;400;10;0;4;8000000000;146101;1726115354777454071
3;400;10;0;4;8000000000;81362;1726115354787436503
4;400;10;0;4;8000000000;79228;1726115354797435729
5;400;10;0;4;8000000000;81338;1726115354807437285
6;400;10;0;4;8000000000;79498;1726115354817431717
7;400;10;0;4;8000000000;81181;1726115354827431832
8;400;10;0;4;8000000000;79608;1726115354837438219
9;400;10;0;4;8000000000;81223;1726115354847439227
10;400;10;0;4;8000000000;79776;1726115354857437647
11;400;10;0;4;8000000000;80554;1726115354867442759
12;400;10;0;4;8000000000;80077;1726115354877438657
13;400;10;0;4;8000000000;80832;1726115354887443629
14;400;10;0;4;8000000000;80231;1726115354897439412
15;400;10;0;4;8000000000;80776;1726115354907437575
16;400;10;0;4;8000000000;79614;1726115354917434836
17;400;10;0;4;8000000000;81065;1726115354927433167
18;400;10;0;4;8000000000;77789;1726115354937449508
19;400;10;0;4;8000000000;81066;1726115354947403112
20;400;10;0;4;8000000000;77901;1726115354957461963
21;400;10;0;4;8000000000;79302;1726115354967444342
22;400;10;0;4;8000000000;78160;1726115354977446142
23;400;10;0;4;8000000000;79278;1726115354987446519
24;400;10;0;4;8000000000;77251;1726115354997446990
25;400;10;0;4;8000000000;78804;1726115355007447244
26;400;10;0;4;8000000000;79975;1726115355017391072
27;400;10;0;4;8000000000;78681;1726115355027448849
28;400;10;0;4;8000000000;79426;1726115355037440617
29;400;10;0;4;8000000000;80694;1726115355047445917
30;400;10;0;4;8000000000;79467;1726115355057437330
31;400;10;0;4;8000000000;80718;1726115355067441104
32;400;10;0;4;8000000000;79795;1726115355077441897
33;400;10;0;4;8000000000;75350;1726115355110698920
34;400;10;0;4;8000000000;79489;1726115355117441109
35;400;10;0;4;8000000000;80841;1726115355127444192
36;400;10;0;4;8000000000;77321;1726115355137449704
37;400;10;0;4;8000000000;79515;1726115355147453754
38;400;10;0;4;8000000000;77519;1726115355157448630
39;400;10;0;4;8000000000;78722;1726115355167448913
40;400;10;0;4;8000000000;77313;1726115355177454697
41;400;10;0;4;8000000000;78895;1726115355187452511
42;400;10;0;4;8000000000;77630;1726115355197451660
43;400;10;0;4;8000000000;78653;1726115355207449549
44;400;10;0;4;8000000000;77292;1726115355217451460
45;400;10;0;4;8000000000;81002;1726115355227410249
46;400;10;0;4;8000000000;77487;1726115355237453467
47;400;10;0;4;8000000000;80709;1726115355247411752
48;400;10;0;4;8000000000;77224;1726115355257455595
49;400;10;0;4;8000000000;78777;1726115355267451828
