Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;2;8000000000;5056767;1726095917418224152
1;350000;10;0;2;8000000000;959654;1726095917428183417
2;350000;10;0;2;8000000000;1177263;1726095917438265211
3;350000;10;0;2;8000000000;963029;1726095917448178814
4;350000;10;0;2;8000000000;1165899;1726095917458283891
5;350000;10;0;2;8000000000;1369532;1726095917468332405
6;350000;10;0;2;8000000000;1217873;1726095917478325339
7;350000;10;0;2;8000000000;1121308;1726095917488336589
8;350000;10;0;2;8000000000;1044215;1726095917498209460
9;350000;10;0;2;8000000000;1054870;1726095917508218852
10;350000;10;0;2;8000000000;954618;1726095917518210011
11;350000;10;0;2;8000000000;948456;1726095917528233983
12;350000;10;0;2;8000000000;1001015;1726095917538222189
13;350000;10;0;2;8000000000;945669;1726095917548240499
14;350000;10;0;2;8000000000;1413210;1726095917559372149
15;350000;10;0;2;8000000000;1107388;1726095917568299088
16;350000;10;0;2;8000000000;957829;1726095917578205777
17;350000;10;0;2;8000000000;933524;1726095917588235953
18;350000;10;0;2;8000000000;1066395;1726095917598254818
19;350000;10;0;2;8000000000;951935;1726095917608170925
20;350000;10;0;2;8000000000;926642;1726095917618200628
21;350000;10;0;2;8000000000;1039585;1726095917628240317
22;350000;10;0;2;8000000000;934640;1726095917638201883
23;350000;10;0;2;8000000000;911941;1726095917648277036
24;350000;10;0;2;8000000000;1068170;1726095917658237663
25;350000;10;0;2;8000000000;961601;1726095917668237708
26;350000;10;0;2;8000000000;926887;1726095917678234797
27;350000;10;0;2;8000000000;1040691;1726095917688259394
28;350000;10;0;2;8000000000;951115;1726095917698207543
29;350000;10;0;2;8000000000;959754;1726095917708272779
30;350000;10;0;2;8000000000;1052155;1726095917718242503
31;350000;10;0;2;8000000000;969784;1726095917728274638
32;350000;10;0;2;8000000000;988528;1726095917738215172
33;350000;10;0;2;8000000000;1067803;1726095917748239084
34;350000;10;0;2;8000000000;1029913;1726095917758224604
35;350000;10;0;2;8000000000;1034429;1726095917768232546
36;350000;10;0;2;8000000000;1113615;1726095917778237993
37;350000;10;0;2;8000000000;964580;1726095917788250772
38;350000;10;0;2;8000000000;982216;1726095917798216282
39;350000;10;0;2;8000000000;1100958;1726095917808225665
40;350000;10;0;2;8000000000;996226;1726095917818172488
41;350000;10;0;2;8000000000;939226;1726095917828209775
42;350000;10;0;2;8000000000;1000377;1726095917838219720
43;350000;10;0;2;8000000000;1104444;1726095917848274249
44;350000;10;0;2;8000000000;1103049;1726095917858248234
45;350000;10;0;2;8000000000;1305675;1726095917868264686
46;350000;10;0;2;8000000000;1151570;1726095917878280299
47;350000;10;0;2;8000000000;1035343;1726095917888296242
48;350000;10;0;2;8000000000;959032;1726095917898211105
49;350000;10;0;2;8000000000;1120572;1726095917908233023
