Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;2;4000000000;333961;1726112887098021708
1;200;10;0;2;4000000000;301874;1726112887108007083
2;200;10;0;2;4000000000;317924;1726112887117996227
3;200;10;0;2;4000000000;344754;1726112887128031100
4;200;10;0;2;4000000000;333230;1726112887138020788
5;200;10;0;2;4000000000;291409;1726112887148010590
6;200;10;0;2;4000000000;93969;1726112887157817135
7;200;10;0;2;4000000000;84903;1726112887167811989
8;200;10;0;2;4000000000;86424;1726112887177802906
9;200;10;0;2;4000000000;85528;1726112887187811427
10;200;10;0;2;4000000000;87628;1726112887197810556
11;200;10;0;2;4000000000;84027;1726112887207813015
12;200;10;0;2;4000000000;85687;1726112887217807066
13;200;10;0;2;4000000000;82393;1726112887227810046
14;200;10;0;2;4000000000;85079;1726112887237807654
15;200;10;0;2;4000000000;82521;1726112887247809170
16;200;10;0;2;4000000000;102520;1726112887257820702
17;200;10;0;2;4000000000;86512;1726112887267818631
18;200;10;0;2;4000000000;84513;1726112887277808765
19;200;10;0;2;4000000000;93526;1726112887287827209
20;200;10;0;2;4000000000;80897;1726112887297807087
21;200;10;0;2;4000000000;93421;1726112887307826183
22;200;10;0;2;4000000000;80738;1726112887317808182
23;200;10;0;2;4000000000;93480;1726112887327830755
24;200;10;0;2;4000000000;80607;1726112887337809262
25;200;10;0;2;4000000000;81247;1726112887347809830
26;200;10;0;2;4000000000;81016;1726112887357809291
27;200;10;0;2;4000000000;79995;1726112887367808807
28;200;10;0;2;4000000000;81081;1726112887377810115
29;200;10;0;2;4000000000;80731;1726112887387813084
30;200;10;0;2;4000000000;80391;1726112887397809335
31;200;10;0;2;4000000000;80854;1726112887407852038
32;200;10;0;2;4000000000;80797;1726112887417810038
33;200;10;0;2;4000000000;80677;1726112887427809827
34;200;10;0;2;4000000000;80975;1726112887437811529
35;200;10;0;2;4000000000;80028;1726112887447810948
36;200;10;0;2;4000000000;81107;1726112887457807405
37;200;10;0;2;4000000000;80279;1726112887467810901
38;200;10;0;2;4000000000;80614;1726112887477814249
39;200;10;0;2;4000000000;80191;1726112887487813865
40;200;10;0;2;4000000000;80766;1726112887497815938
41;200;10;0;2;4000000000;80252;1726112887507815370
42;200;10;0;2;4000000000;80805;1726112887517812682
43;200;10;0;2;4000000000;80483;1726112887527812810
44;200;10;0;2;4000000000;80027;1726112887537810684
45;200;10;0;2;4000000000;80618;1726112887547813272
46;200;10;0;2;4000000000;80610;1726112887557815879
47;200;10;0;2;4000000000;80466;1726112887567813703
48;200;10;0;2;4000000000;80446;1726112887577813940
49;200;10;0;2;4000000000;81508;1726112887587854212
