Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;3;1000000000;3094010;1726137744068213471
1;850000;10;0;3;1000000000;3106677;1726137744078282121
2;850000;10;0;3;1000000000;3138736;1726137744088236539
3;850000;10;0;3;1000000000;3141883;1726137744098257788
4;850000;10;0;3;1000000000;2968402;1726137744108141845
5;850000;10;0;3;1000000000;3027266;1726137744118222791
6;850000;10;0;3;1000000000;2969664;1726137744128208978
7;850000;10;0;3;1000000000;3099172;1726137744138215361
8;850000;10;0;3;1000000000;2972034;1726137744148199599
9;850000;10;0;3;1000000000;3001560;1726137744158210036
10;850000;10;0;3;1000000000;2964527;1726137744168207560
11;850000;10;0;3;1000000000;3056882;1726137744178247869
12;850000;10;0;3;1000000000;3012585;1726137744188240290
13;850000;10;0;3;1000000000;3121002;1726137744198251031
14;850000;10;0;3;1000000000;3033147;1726137744208205491
15;850000;10;0;3;1000000000;3113801;1726137744218236063
16;850000;10;0;3;1000000000;2974941;1726137744228214187
17;850000;10;0;3;1000000000;3061379;1726137744238238179
18;850000;10;0;3;1000000000;2978688;1726137744248233633
19;850000;10;0;3;1000000000;3035177;1726137744258239047
20;850000;10;0;3;1000000000;2962178;1726137744268241219
21;850000;10;0;3;1000000000;3035924;1726137744278251296
22;850000;10;0;3;1000000000;2974114;1726137744288236788
23;850000;10;0;3;1000000000;2967660;1726137744298223124
24;850000;10;0;3;1000000000;2882434;1726137744308197919
25;850000;10;0;3;1000000000;2915443;1726137744318211235
26;850000;10;0;3;1000000000;2865373;1726137744328198466
27;850000;10;0;3;1000000000;2900159;1726137744338203894
28;850000;10;0;3;1000000000;2844009;1726137744348201992
29;850000;10;0;3;1000000000;2887042;1726137744358194752
30;850000;10;0;3;1000000000;2829957;1726137744368188922
31;850000;10;0;3;1000000000;2878998;1726137744378194435
32;850000;10;0;3;1000000000;2817747;1726137744388183662
33;850000;10;0;3;1000000000;2917805;1726137744398185022
34;850000;10;0;3;1000000000;2856678;1726137744408186449
35;850000;10;0;3;1000000000;2883061;1726137744418188479
36;850000;10;0;3;1000000000;2934275;1726137744428180711
37;850000;10;0;3;1000000000;2807084;1726137744438152231
38;850000;10;0;3;1000000000;2736104;1726137744448178675
39;850000;10;0;3;1000000000;2662251;1726137744458152545
40;850000;10;0;3;1000000000;2538370;1726137744468150010
41;850000;10;0;3;1000000000;2586147;1726137744478151203
42;850000;10;0;3;1000000000;2521689;1726137744488153542
43;850000;10;0;3;1000000000;2562558;1726137744498150231
44;850000;10;0;3;1000000000;2813372;1726137744508188815
45;850000;10;0;3;1000000000;2852383;1726137744518180085
46;850000;10;0;3;1000000000;2807299;1726137744528166966
47;850000;10;0;3;1000000000;2862839;1726137744538186476
48;850000;10;0;3;1000000000;2830358;1726137744548184635
49;850000;10;0;3;1000000000;2919254;1726137744558205703
